"id","outcome","probability","y"
1,"event",0.90246570110321,-1.80083844367096
2,"event",0.871009230613708,-0.394184119230758
3,"event",0.6174236536026,-1.14505309490818
4,"event",0.999344766139984,-2.28902609986951
5,"event",0.976588845252991,-1.75811485789628
6,"event",0.991724967956543,-2.34650959572459
7,"event",0.971190989017487,-1.30337365865539
8,"event",0.998796105384827,-2.54522675327849
9,"event",0.983493447303772,-2.35582360871152
10,"event",0.987957775592804,-2.10294890023828
11,"event",0.998607695102692,-2.33820508426498
12,"non_event",0.00783971976488829,-0.192738515045296
13,"non_event",0.033332496881485,0.179165651152002
14,"non_event",2.29933048103703e-05,2.91262546169736
15,"event",0.96872353553772,-0.901913899915037
16,"non_event",0.210042238235474,-0.600600490852506
17,"non_event",0.327988833189011,-0.613190620258269
18,"event",0.894806802272797,-1.34127254591445
19,"non_event",0.000189143771422096,2.82511883207174
20,"event",0.992925763130188,-1.5357274314013
21,"event",0.992030382156372,-1.6047859018834
22,"event",0.884808480739594,-0.828429932152079
23,"event",0.940129697322845,-0.665526014787878
24,"non_event",0.47401750087738,-1.50421181734763
25,"event",0.824999153614044,-1.0952681078099
26,"event",0.972260475158691,-1.69061581245624
27,"event",0.847299039363861,-2.05153675295286
28,"event",0.943243503570557,-1.68032086620279
29,"event",0.998808860778809,-2.44011364175629
30,"event",0.989872694015503,-1.77335693126708
31,"event",0.993689179420471,-2.24231568791112
32,"event",0.527304291725159,0.0118806201188747
33,"event",0.966396868228912,-2.44169834887785
34,"event",0.996868550777435,-2.29072065178064
35,"event",0.885087430477142,-1.6699399184025
36,"event",0.996596395969391,-1.79078882904893
37,"non_event",0.0107303177937865,-0.388504415713709
38,"event",0.531134128570557,-0.74666097779058
39,"non_event",0.210980132222176,-0.327248443090902
40,"non_event",0.123306959867477,-0.238591021256568
41,"event",0.966677725315094,-1.49653125304921
42,"non_event",0.0202304199337959,1.08255056008398
43,"event",0.99487030506134,-1.74178846370833
44,"event",0.992825388908386,-1.39719357522843
45,"non_event",0.185776695609093,-0.808577677821044
46,"event",0.59475976228714,-1.019942795126
47,"event",0.565629601478577,-1.25023897220365
48,"event",0.721218705177307,-0.64541782056655
49,"non_event",0.0115379402413964,-0.171705314705948
50,"event",0.982444822788239,-1.97446906730876
51,"non_event",0.00601032376289368,0.777579199011034
52,"event",0.999002397060394,-2.67561112152972
53,"event",0.987891912460327,-1.49497249907135
54,"event",0.994481325149536,-1.63814318631769
55,"non_event",0.214058876037598,0.0657942550026503
56,"event",0.99660587310791,-2.85270571831381
57,"event",0.926266849040985,-1.68289003794772
58,"non_event",0.270831942558289,-1.12260806958855
59,"event",0.995332896709442,-2.01990388113516
60,"non_event",0.0683303400874138,-0.322070918406324
61,"non_event",0.00195785728283226,-0.245838425982343
62,"event",0.993931889533997,-0.708832417864235
63,"non_event",0.0116042895242572,-0.15877712952994
64,"non_event",0.396611928939819,-0.218900160049659
65,"event",0.995247781276703,-1.73693191392588
66,"event",0.987247824668884,-1.91670965545168
67,"non_event",0.0274037048220634,0.481504866449843
68,"non_event",0.466502040624619,-0.861266294070935
69,"event",0.677368879318237,-1.1613605675916
70,"non_event",0.223391830921173,-1.43517796122952
71,"event",0.85126405954361,-1.53443111212366
72,"non_event",0.0226109623908997,-0.201468139674761
73,"event",0.984594225883484,-1.53485154160632
74,"non_event",0.0291682034730911,0.200309504153789
75,"event",0.993321716785431,-2.43367798857171
76,"event",0.989856123924255,-1.13515480926633
77,"event",0.969015896320343,-1.96596508588758
78,"non_event",0.488543123006821,-0.10168324502565
79,"event",0.99769139289856,-2.74696449801372
80,"event",0.963710010051727,-2.39314933003903
81,"event",0.961967766284943,-1.30131575956074
82,"event",0.997281789779663,-2.20782875571619
83,"non_event",0.000877185259014368,0.450467321265296
84,"event",0.85970538854599,-0.964053455595825
85,"non_event",0.0605029575526714,-0.287235523590534
86,"non_event",0.438633412122726,-0.298159417409789
87,"event",0.98901504278183,-1.31011977275512
88,"event",0.994097352027893,-1.56986210274779
89,"event",0.902682423591614,-1.23540802811366
90,"non_event",0.399604350328445,-0.823187853578574
91,"event",0.781717360019684,-1.12295309721083
92,"non_event",0.444872856140137,-1.2857933504766
93,"event",0.576548337936401,-1.09337630663246
94,"event",0.881094872951508,-1.19348314362608
95,"event",0.988700687885284,-2.12026533445031
96,"non_event",0.000170923623954877,1.46346378438237
97,"event",0.999374330043793,-2.71724550318168
98,"event",0.989243984222412,-1.92871091335505
99,"event",0.989356219768524,-2.20262803682343
100,"non_event",0.313949525356293,0.570345229901664
101,"event",0.998025059700012,-2.50095767452952
102,"event",0.840146839618683,-1.7240643160265
103,"event",0.982525110244751,-1.58601644127474
104,"event",0.994651675224304,-1.49571321455756
105,"non_event",0.0121264401823282,-0.130028687864744
106,"non_event",0.0725334584712982,0.932610920505329
107,"event",0.876989841461182,-0.952363681494956
108,"non_event",0.0326169282197952,-0.515416489129202
109,"non_event",0.115706495940685,-0.247436010124883
110,"event",0.999695897102356,-2.16204305686396
111,"non_event",1.69226962043467e-06,4.25930751410168
112,"event",0.976882219314575,-1.68756642355568
113,"event",0.998038589954376,-2.34085692908399
114,"event",0.583899140357971,-0.92379612647546
115,"event",0.590787053108215,-0.504042856512021
116,"non_event",0.330623179674149,-1.57569990392378
117,"event",0.953629195690155,-1.3698219010764
118,"non_event",0.00631024921312928,0.459624273273373
119,"non_event",0.00558458361774683,1.24192692169071
120,"non_event",0.0105955582112074,0.972864864393472
121,"event",0.64645117521286,0.293184785805648
122,"non_event",0.00370085309259593,1.09091633016509
123,"non_event",0.00457877572625875,0.901511671342556
124,"event",0.861975252628326,-1.4141121770564
125,"non_event",0.00277603371068835,0.498815014979378
126,"event",0.941569268703461,-1.54794014080581
127,"non_event",0.00386988557875156,4.03215074532606
128,"non_event",0.0171181485056877,0.0977737873173456
129,"non_event",0.150445133447647,0.843414856954774
130,"event",0.998652517795563,-2.67207843364586
131,"non_event",0.0798885226249695,0.75489242311011
132,"non_event",0.449666559696198,0.259838274666154
133,"non_event",0.149385437369347,-0.141229088265569
134,"event",0.998107314109802,-3.06032498501318
135,"event",0.780236780643463,-1.7645521988033
136,"event",0.773778140544891,-2.42430620964616
137,"non_event",0.00411306088790298,-0.345213104140192
138,"non_event",0.00352662592194974,0.459624273273373
139,"non_event",0.00640728371217847,1.24192692169071
140,"non_event",0.00748040061444044,0.972864864393472
141,"non_event",0.495662331581116,0.293184785805648
142,"non_event",0.00333974696695805,1.09091633016509
143,"non_event",0.00583741394802928,0.901511671342556
144,"event",0.911864161491394,-1.4141121770564
145,"non_event",0.00348161719739437,0.498815014979378
146,"event",0.942797958850861,-1.54794014080581
147,"non_event",0.00269132386893034,4.03215074532606
148,"non_event",0.0388453453779221,0.0977737873173456
149,"non_event",0.151528984308243,0.843414856954774
150,"event",0.999439537525177,-2.67207843364586
151,"non_event",0.189073517918587,0.75489242311011
152,"non_event",0.31250610947609,0.259838274666154
153,"non_event",0.124642916023731,-0.141229088265569
154,"event",0.998099505901337,-3.06032498501318
155,"event",0.707990050315857,-1.7645521988033
156,"event",0.746128499507904,-2.42430620964616
157,"non_event",0.00879859924316406,-0.345213104140192
158,"non_event",0.0060354215092957,0.459624273273373
159,"non_event",0.0258717332035303,1.24192692169071
160,"non_event",0.00347064738161862,0.972864864393472
161,"non_event",0.174729719758034,0.293184785805648
162,"non_event",0.00187689904123545,1.09091633016509
163,"non_event",0.00956676620990038,0.901511671342556
164,"event",0.929263651371002,-1.4141121770564
165,"non_event",0.00293079088442028,0.498815014979378
166,"event",0.949802815914154,-1.54794014080581
167,"non_event",0.00782343558967113,4.03215074532606
168,"non_event",0.0250358060002327,0.0977737873173456
169,"non_event",0.276160567998886,0.843414856954774
170,"event",0.996362268924713,-2.67207843364586
171,"non_event",0.0239336527884007,0.75489242311011
172,"non_event",0.260678291320801,0.259838274666154
173,"non_event",0.127429604530334,-0.141229088265569
174,"event",0.998073577880859,-3.06032498501318
175,"event",0.794999361038208,-1.7645521988033
176,"event",0.876830339431763,-2.42430620964616
177,"non_event",0.0062304325401783,-0.345213104140192
178,"non_event",0.00412708567455411,0.459624273273373
179,"non_event",0.00864293240010738,1.24192692169071
180,"non_event",0.00791780930012465,0.972864864393472
181,"non_event",0.257908284664154,0.293184785805648
182,"non_event",0.00245036790147424,1.09091633016509
183,"non_event",0.0069699608720839,0.901511671342556
184,"event",0.934328198432922,-1.4141121770564
185,"non_event",0.00451191468164325,0.498815014979378
186,"event",0.955784380435944,-1.54794014080581
187,"non_event",0.00596390618011355,4.03215074532606
188,"non_event",0.0789193883538246,0.0977737873173456
189,"non_event",0.361820966005325,0.843414856954774
190,"event",0.998814821243286,-2.67207843364586
191,"non_event",0.0527085065841675,0.75489242311011
192,"event",0.504211604595184,0.259838274666154
193,"non_event",0.178947702050209,-0.141229088265569
194,"event",0.995754837989807,-3.06032498501318
195,"event",0.834755480289459,-1.7645521988033
196,"event",0.889641165733337,-2.42430620964616
197,"non_event",0.00371618755161762,-0.345213104140192
198,"non_event",0.00153917190618813,0.459624273273373
199,"non_event",0.00777885783463717,1.24192692169071
200,"non_event",0.00417318241670728,0.972864864393472
201,"non_event",0.226586252450943,0.293184785805648
202,"non_event",0.00087379472097382,1.09091633016509
203,"non_event",0.014913247898221,0.901511671342556
204,"event",0.91122829914093,-1.4141121770564
205,"non_event",0.011446082033217,0.498815014979378
206,"event",0.861470282077789,-1.54794014080581
207,"non_event",0.00405439594760537,4.03215074532606
208,"non_event",0.0126026617363095,0.0977737873173456
209,"non_event",0.322086662054062,0.843414856954774
210,"event",0.995703160762787,-2.67207843364586
211,"non_event",0.037264421582222,0.75489242311011
212,"non_event",0.391645729541779,0.259838274666154
213,"non_event",0.0497785359621048,-0.141229088265569
214,"event",0.998392641544342,-3.06032498501318
215,"event",0.647682905197144,-1.7645521988033
216,"event",0.854120850563049,-2.42430620964616
217,"non_event",0.00168828025925905,-0.345213104140192
